t,Accel_Longitudinal[g],GPSVehicleSpeed[km/h],AccPedPos,EngineSpeed,EnToq,GearPos
745.6823914,0.054648171,25.58383009,19.6953125,1850.867871,55,2
745.7323914,0.054506098,25.66828267,19.68880208,1857.592949,55,2
745.7823914,0.059837805,25.74935119,19.546875,1863.215254,55,2
745.8323914,0.067687807,25.84570792,19.69267159,1873.184423,55,2
745.8823914,0.067295093,25.93269168,19.546875,1879.506193,55,2
745.9323914,0.072717073,26.0074949,19.546875,1884,55,2
745.9823914,0.061826222,26.10547901,19.546875,1890.8327,54,2
746.0323914,0.062301829,26.19023135,19.546875,1896.995154,54,2
746.0823914,0.055736585,26.2864792,19.39969692,1902.49176,54,2
746.1323914,0.055806097,26.37072034,19.39453125,1910.349293,54,2
746.1823914,0.071374546,26.45844235,19.39453125,1916.689316,54,2
746.2323914,0.07918293,26.55356549,19.2421875,1922.458333,53,2
746.2823914,0.079888271,26.63617387,19.08984375,1929.005827,52.66413043,2
746.3323914,0.064876828,26.71765415,18.80417451,1933.344057,52,2
746.3823914,0.055190855,26.81064733,18.7890625,1936.996604,51,2
746.4323914,0.057620121,26.89175992,18.80572756,1943.081836,50,2
746.4823914,0.047978527,26.96882221,18.7890625,1949.276042,50,2
746.5323914,0.059816463,27.03479797,18.7890625,1955.995472,49,2
746.5823914,0.051969513,27.12834426,18.7890625,1961.5,49,2
746.6323914,0.040838415,27.21652825,18.7890625,1968.332379,49,2
746.6823914,0.055,27.28193956,18.7890625,1973.064316,49,2
746.7323914,0.051570122,27.36198441,18.7890625,1979.806903,48,2
746.7823914,0.05815,27.43880338,18.7890625,1984.21888,48,2
746.8323914,0.05261091,27.5012043,18.7890625,1987.979368,48.93512547,2
746.8823914,0.055974545,27.58789044,18.7890625,1995.684296,48,2
746.9323914,0.056915852,27.63861573,18.63671875,2001.021489,48,2
746.9823914,0.039058282,27.6915128,18.484375,2005.05303,48,2
747.0323914,0.048973171,27.7722761,18.484375,2011.629779,47,2
747.0823914,0.054312195,27.85245013,18.484375,2015.197059,47,2
747.1323914,0.062678048,27.93220678,18.484375,2019.986471,47,2
747.1823914,0.057184242,28.00531749,18.47057943,2027.5,47,2
747.2323914,0.049939025,28.05082815,18.18359375,2033.06413,46.2671233,2
747.2823914,0.047448173,28.11500822,17.71327474,2036.050866,45,2
747.3323914,0.04441043,28.1717461,17.11380368,2040.315779,43.65205993,2
747.3823914,0.050318903,28.24284153,15.88932734,2041.7,41.29819005,2
747.4323914,0.050575459,28.33743567,14.35196205,2044.527101,37.01412213,2
747.4823914,0.054972393,28.4149593,12.54874274,2047,33.32971013,2
747.5323914,0.029712805,28.45957762,10.90091735,2049.0375,30,3
747.5823914,0.031124847,28.4944189,8.755753423,2050.494105,24.93185485,3
747.6323914,0.033314023,28.53089226,6.800828462,2046.5,21.33011147,3
747.6823914,0.019724539,28.53529964,6.36328125,2042.458193,17.33907563,3
747.7323914,0.000746951,28.55097811,6.36328125,2042.507675,15.01829267,3
747.7823914,0.015568712,28.5457497,6.36328125,2041.142125,12.6380783,3
747.8323914,-0.013159756,28.49890015,6.36328125,2037.781818,10.27899543,3
747.8823914,-0.004893293,28.44702072,6.36328125,2037.498017,8.934817817,3
747.9323914,0.042414025,28.44678046,6.36328125,2014.313718,-9.461428671,3
747.9823914,0.023594512,28.43691221,6.36328125,1957.152716,-20,3
748.0323914,0.013092683,28.43894988,6.36328125,1887.615131,-19.01706348,3
748.0823914,0.003711728,28.43867609,6.36328125,1802.651141,-19,3
748.1323914,0.018765031,28.41438061,6.36328125,1728.85211,-19,3
748.1823914,0.010565853,28.39473503,6.19815041,1674.163991,-19,3
748.2323914,0.013295733,28.39751013,5.407288666,1590.36284,-19,3
748.2823914,0.014220122,28.40967756,3.456624331,1524.55,-19,3
748.3323914,0.010815854,28.40529076,0,1479.266918,-16,3
748.3823914,-0.000403049,28.41734574,0,1407.587356,-3,3
748.4323914,0.009361586,28.40100543,0,1412.058824,0,3
748.4823914,0.005515243,28.39252478,0,1424.951673,-3.946886434,3
748.5323914,-0.003798171,28.34331031,0,1427.768148,-5.398799997,3
748.5823914,-0.005007879,28.31400783,0,1430,-7.663445375,3
748.6323914,0.014572561,28.28536242,0,1426.083022,-9.886021506,3
748.6823914,-0.010142683,28.2513237,0,1415.763273,-11.36818181,3
748.7323914,-0.001594513,28.233276,0,1407.005319,-13.69347828,3
748.7823914,0.004693865,28.17174586,0,1400.034317,-14,3
748.8323914,-0.007258282,28.12403968,0,1391.761594,-14,3
748.8823914,-0.021506748,28.07954693,0,1388,-14.69822223,3
748.9323914,-0.035742946,28.04824332,0,1387.940993,-15,3
748.9823914,-0.018329268,27.98651189,0,1408.24631,-14.57950533,3
749.0323914,-0.017415338,27.97379878,0,1405.38894,-12,3
749.0823914,-0.015884848,27.93362156,0,1407.460556,-12,3
749.1323914,-0.014316464,27.91012022,0,1400.186996,-12,3
749.1823914,-0.015382318,27.85160121,0,1400.272687,-15.35991189,3
749.2323914,-0.021454546,27.76144132,0,1394.176966,-15.93421054,3
749.2823914,-0.025899392,27.70893363,0,1386.682428,-16,3
749.3323914,-0.02025122,27.67562535,0,1392.082743,-16,3
749.3823914,-0.025642683,27.61828784,0,1393.455805,-19,3
749.4323914,-0.007276829,27.54421634,0,1377.624721,-19,3
749.4823914,-0.026355827,27.48054145,0,1376.317021,-19,3
749.5323914,-0.053590243,27.42700269,0,1375.458148,-19,3
749.5823914,-0.008738553,27.35591072,0,1387.609375,-23,3
749.6323914,-0.033265853,27.29984783,0,1366.667123,-23,3
749.6823914,-0.031260975,27.25369134,0,1354.005556,-23,3
749.7323914,-0.042266666,27.16546675,0,1361.95,-23,3
749.7823914,-0.034084755,27.05694659,0,1369.348649,-23,3
749.8323914,-0.029001841,26.99836676,0,1364.07594,-23,3
749.8823914,-0.035145122,26.95812347,0,1347.901087,-23,3
749.9323914,-0.03399878,26.86991848,0,1342.5,-23,3
749.9823914,-0.03937195,26.77846253,0,1346.965328,-23,3
750.0323914,-0.01135,26.73981947,0,1347.629779,-23,3
750.0823914,-0.017299386,26.6626,0,1338.519773,-23,3
750.1323914,-0.030578658,26.60732817,0,1331.038521,-23,3
750.1823914,-0.023591411,26.52333111,0,1330.5,-22,3
750.2323914,-0.023570122,26.45220259,0,1330.646313,-22,3
750.2823914,-0.024256708,26.37798541,0,1326.465385,-23,3
750.3323914,-0.040583436,26.29271348,0,1319.434615,-23,3
750.3823914,-0.02187963,26.22821808,0,1315.447991,-23,3
750.4323914,-0.043585974,26.15201124,0,1314.036742,-23,3
750.4823914,-0.042273006,26.08645141,0,1311.142857,-23,3
750.5323914,-0.026238415,26.01985055,0,1307.130578,-23,3
750.5823914,-0.034755488,25.93191587,0,1302.479237,-22.92165352,3
750.6323914,-0.037733537,25.87783398,0,1298.827528,-23,3
750.6823914,-0.027461211,25.82478701,0,1295.770614,-23,3
750.7323914,-0.02557622,25.74685183,0,1293.017593,-23,3
750.7823914,-0.029272392,25.64936565,0,1288.823432,-23,3
750.8323914,-0.013503049,25.59508415,0,1284.79726,-23,3
750.8823914,-0.030690853,25.54973249,0,1282.492949,-23,3
750.9323914,-0.009419018,25.47728507,0,1278.135943,-23,3
750.9823914,-0.02917683,25.39737602,0,1274.445853,-23,3
751.0323914,-0.03162195,25.3156648,0,1271.038868,-23,3
751.0823914,-0.03872622,25.2300241,0,1266.641392,-22,3
751.1323914,-0.04144939,25.15412793,0,1262.928846,-22.71666668,3
751.1823914,-0.018220246,25.07734972,0,1260.521429,-22.06912283,3
751.2323914,-0.023292683,25.00408691,0,1256.829245,-23,3
751.2823914,-0.040636811,24.93478481,0,1253.437857,-23,3
751.3323914,-0.033379999,24.87577846,0,1250.507885,-23,3
751.3823914,-0.029437423,24.81478027,0,1246.825273,-23,3
751.4323914,-0.049318902,24.73167625,0,1243.786283,-23,3
751.4823914,-0.033594513,24.66233701,0,1240.535316,-23,3
751.5323914,-0.029596343,24.60447639,0,1237.5,-23,3
751.5823914,-0.022531289,24.51228341,0,1233.944619,-23,3
751.6323914,-0.03040368,24.4626482,0,1229.537079,-23,3
751.6823914,-0.027043903,24.43185921,0,1225.824368,-23,3
751.7323914,-0.025671778,24.33895141,0,1222.299569,-23,3
751.7823914,-0.024819017,24.26451701,0,1220,-23,3
751.8323914,-0.020973781,24.18051365,0,1216.639051,-23,3
751.8823914,-0.013759876,24.09965781,0,1211.94527,-23,3
751.9323914,-0.028285976,24.05953657,0,1208.521429,-23,3
751.9823914,-0.03928012,24.00812717,0,1204.326128,-23,3
752.0323914,-0.032925001,23.93278331,0,1201.155381,-23,3
752.0823914,-0.021100609,23.844702,0,1198.519202,-23,3
752.1323914,-0.027949391,23.78941322,0,1195.816481,-23,3
752.1823914,-0.012799387,23.7440258,0,1192.008952,-23,3
752.2323914,-0.043228659,23.65885784,0,1187.523234,-23,3
752.2823914,-0.02102683,23.58919452,0,1183.148364,-23,3
752.3323914,-0.023414025,23.49117347,0,1180.314847,-23,3
752.3823914,-0.026491463,23.42765252,0,1177.503612,-23,3
752.4323914,-0.034503658,23.3452662,0,1174.328269,-23,3
752.4823914,-0.028000001,23.2892246,0,1170.613636,-23,3
752.5323914,-0.038092683,23.2502224,0,1167.022244,-23,3
752.5823914,-0.032739024,23.16689459,0,1163,-23,3
752.6323914,-0.041207317,23.10043628,0,1159.313453,-23,3
752.6823914,-0.028000001,23.04132525,0,1156.512641,-23,3
752.7323914,-0.012947852,22.96210739,0,1154,-23,3
752.7823914,-0.028115855,22.89267376,0,1150.308372,-23,3
752.8323914,-0.022137805,22.81633308,0,1146.042205,-23,3
752.8823914,-0.019971342,22.75771553,0,1141.340891,-23,3
752.9323914,-0.02658773,22.66536667,0,1137.968834,-23,3
752.9823914,-0.028865031,22.61036138,0,1135.505639,-23,3
753.0323914,-0.027607407,22.52525236,0,1132.835824,-23,3
753.0823914,-0.033541463,22.45457396,0,1129.941855,-23,3
753.1323914,-0.017456442,22.4077128,0,1126.061466,-23,3
753.1823914,-0.030173621,22.34271947,0,1121.15471,-23,3
753.2323914,-0.035,22.26562423,0,1117.321429,-23,3
753.2823914,-0.032824999,22.18837888,0,1115.018379,-23,3
753.3323914,-0.030662805,22.12141775,0,1111.639051,-23,3
753.3823914,-0.04894939,22.06408397,0,1109.148853,-23,3
753.4323914,-0.031663415,21.99674936,0,1106.52042,-23,3
753.4823914,-0.016484663,21.95539424,0,1101.672285,-23,3
753.5323914,-0.032459147,21.8775636,0,1096.964537,-23,3
753.5823914,-0.029556708,21.77981615,0,1093.509696,-23,3
753.6323914,-0.023788891,21.71526284,0,1091.330577,-23,3
753.6823914,-0.026354878,21.6666796,0,1089.307009,-23,3
753.7323914,-0.017569277,21.59271629,0,1086.045817,-23,3
753.7823914,-0.03583375,21.57750601,0,1081.996111,-23,3
753.8323914,-0.016646343,21.4915415,0,1078.438412,-23,3
753.8823914,-0.037132925,21.38637089,0,1076.018966,-23,3
753.9323914,-0.026715244,21.29306885,0,1071.818796,-23,3
753.9823914,-0.02342284,21.25463434,0,1069.159598,-23,3
754.0323914,-0.02885,21.2027527,0,1066.042803,-23,3
754.0823914,-0.038885367,21.13228483,0,1062.156044,-23,3
754.1323914,-0.033685366,21.07217133,0,1058.470084,-23,3
754.1823914,-0.040135185,20.98686124,0,1056.523519,-23,3
754.2323914,-0.044030674,20.929252,0,1052.82261,-23,3
754.2823914,-0.028169325,20.88035262,0,1049.090351,-23,3
754.3323914,-0.02110183,20.80930122,0,1046.01996,-23,3
754.3823914,-0.027362195,20.74504614,0,1042.5,-23,3
754.4323914,-0.035254879,20.6763232,0,1038.79485,-23,3
754.4823914,-0.039353659,20.59836902,0,1035.521617,-23,3
754.5323914,-0.038191516,20.50630305,0,1032.321062,-23,3
754.5823914,-0.022221951,20.41457351,0,1029.103653,-23,3
754.6323914,-0.017903049,20.37577647,0,1026.520962,-23,3
754.6823914,-0.033636586,20.33164166,0,1022.65316,-22,3
754.7323914,-0.035609756,20.26896644,0,1018.319565,-22,2.64177214
754.7823914,-0.025896951,20.18056482,0,1014.034962,-21.06503758,2
754.8323914,-0.031793293,20.09889624,0,1011.5,-21,2
754.8823914,-0.028164024,20.02112688,0,1009.467647,-21,2
754.9323914,-0.036656097,19.95773849,0,1006.544487,-21,2
754.9823914,-0.031871951,19.90772245,0,1002.167286,-21,2
755.0323914,-0.02867866,19.85277381,0,996.4640001,-21,2
755.0823914,-0.037812195,19.79391602,0,989.5361111,-20,2
755.1323914,-0.041720371,19.72017796,0,989.5637931,-20,2
755.1823914,-0.027428048,19.63586815,0,994,-20,2
755.2323914,-0.028881817,19.57552826,0,988.0810811,-20,2
755.2823914,-0.02745,19.51490521,0,978.3107807,-20,2
755.3323914,-0.030868903,19.42919627,0,972.8323913,-20,2
755.3823914,-0.026141718,19.34668867,0,975.0002128,-20,2
755.4323914,-0.028423494,19.26496037,0.468359365,973.0078846,-20,2
755.4823914,-0.02589697,19.19554945,5.924584579,965.2272727,-19,2
755.5323914,-0.033253705,19.1305127,14.6321584,961.4730189,-19,2
755.5823914,-0.007192073,19.08980554,19.6953125,969,-15.51601414,2
755.6323914,-0.01844878,19.05009241,19.6953125,962.3165179,-9.701333366,2
755.6823914,-0.00462454,19.00268456,19.6953125,962.5723881,-4.123247222,2
755.7323914,-0.011666667,18.93638892,19.6953125,959.5263637,-6.990909084,2
755.7823914,-0.013566258,18.90924849,19.6953125,965.152193,-2.381222691,2
755.8323914,-0.009270732,18.86244314,19.6953125,971.3931818,3.839855066,2
755.8823914,-0.001629877,18.82231509,19.6953125,984.5618613,7.997445292,2
755.9323914,-0.004484337,18.81942331,19.6953125,1002.426549,13.28584071,2
755.9823914,-0.010390244,18.81105913,19.6953125,1020.384686,18.85512365,2
756.0323914,0.005006749,18.79973014,19.6953125,1045.617359,23.2061303,2
756.0823914,-0.019180488,18.77247714,19.6953125,1092.622687,27.31741074,2
756.1323914,-0.003709756,18.75285456,19.6953125,1146.498851,35.86153851,2
756.1823914,0.014154878,18.72610074,19.6953125,1217.877555,38.98892857,2
756.2323914,0.028478527,18.70782948,19.6953125,1286.661764,50.0791855,2
756.2823914,0.005479141,18.691673,19.6953125,1341.771023,57.93446971,2
756.3323914,0.035479268,18.70298948,19.6953125,1380.217375,60,2
756.3823914,0.046760124,18.76601879,19.53472172,1401.148018,68.6211207,2
756.4323914,0.065758184,18.85626967,16.42258787,1409.411466,69.04493925,2
756.4823914,0.08507055,18.96619821,5.495523614,1415.669414,56.97678574,2
756.5323914,0.083697561,19.04943887,0,1412.390385,49.70171671,2
756.5823914,0.073438414,19.14785551,0,1396.227443,37.30225572,2
756.6323914,0.050681098,19.23888513,0,1369.470564,30.80441755,2
756.6823914,0.040064634,19.3226979,0,1361.157442,20,2
756.7323914,0.01305183,19.3425057,0,1360.437,14.1383399,2
756.7823914,0.013982317,19.34439311,0,1364.5,9.392565087,2
756.8323914,-0.008703049,19.35273339,0,1368.641525,6.030932159,2
756.8823914,-0.005854878,19.37328486,0,1376.941304,2.070750971,2
756.9323914,-0.010285366,19.34149904,0,1388.017742,-0.330824369,2
756.9823914,-0.005279141,19.30162121,0,1391.820378,-1.609704637,2
757.0323914,-0.010524999,19.25918248,0,1392,-3,2
757.0823914,0.001597561,19.23039886,0,1390.197348,-4.276538472,2
757.1323914,-0.003314634,19.20168149,0,1384.501483,-5.634468087,2
757.1823914,0.001915853,19.12354261,0,1376.009922,-7,2
757.2323914,-0.011746951,19.05435547,0,1365.910377,-7.288167919,2
757.2823914,-0.007418903,19.04933507,0,1357.561915,-8,2
757.3323914,-0.012166871,19.01888402,0,1352.055731,-8,2
757.3823914,-0.026017072,18.96907842,0,1348.184615,-12,2
757.4323914,-0.032109816,18.91133331,0,1354.162,-12,2
757.4823914,-0.010057927,18.85179777,0,1356.36255,-12,2
757.5323914,-0.016220732,18.81395159,0,1360.803676,-12,2
757.5823914,-0.005907273,18.76918283,0,1370.390596,-12,2
757.6323914,-0.015560366,18.73615927,0,1358.712062,-15,2
757.6823914,-0.010811111,18.69218078,0,1343.156346,-15.31360294,2
757.7323914,-0.021667683,18.64118723,0,1333.441423,-15.68777291,2
757.7823914,-0.031185976,18.56054164,0,1332.468798,-16.14710434,2
757.8323914,-0.039630489,18.48349885,0,1336.339205,-19,2
757.8823914,-0.02760122,18.39669285,0,1328.268162,-19,2
757.9323914,-0.031347562,18.32979069,0,1333.569141,-19,2
757.9823914,-0.032112804,18.28499373,0,1320.046468,-22,2
758.0323914,-0.041240242,18.22623294,0,1308.279646,-22,2
758.0823914,-0.039704877,18.11654584,4.393845824,1301.042529,-22,2
758.1323914,-0.04814512,18.00460162,8.622897009,1301.174176,-22,2
758.1823914,-0.041700613,17.93337593,11.17920509,1310.362613,-7.636486503,2
758.2323914,-0.012630304,17.88020298,15.2521785,1334.258396,-6.170454546,2
758.2823914,-0.014206748,17.83510664,18.33600911,1339.100763,-1.177906926,2
758.3323914,-0.003579878,17.81360698,18.63671875,1346.147619,3.631601715,2
758.3823914,0.006760123,17.80909716,18.63671875,1359.782617,7.81328128,2
758.4323914,0.028416464,17.81478284,18.64296656,1343.731589,11.56141736,2
758.4823914,0.023173781,17.81371819,18.63671875,1333.803991,17.34037558,2
758.5323914,0.025918182,17.82963527,18.63671875,1339.446139,21.93346155,2
758.5823914,0.01955276,17.8489995,18.63671875,1366.02886,26.86082098,2
758.6323914,0.045860735,17.92827714,18.63671875,1394.762151,32.5136,2
758.6823914,0.058644787,17.98480565,18.63671875,1405.504321,37.96831274,2
758.7323914,0.071170732,18.06968676,18.63671875,1399.328125,42.69642859,2
758.7823914,0.0788179,18.20262347,18.63905584,1384.260897,48.60815451,2
758.8323914,0.077776829,18.32437339,18.6452197,1373.567857,53.83769229,2
758.8823914,0.079445733,18.43665249,18.63958756,1368.844624,59,2
758.9323914,0.083674545,18.554773,18.7890625,1363.512963,59,2
758.9823914,0.077245402,18.70407798,18.78529576,1359.027344,59,2
759.0323914,0.064934757,18.83267951,18.63671875,1361.504105,59,2
759.0823914,0.05987683,18.93915173,18.77956242,1369.176923,59.66480686,2
759.1323914,0.072433534,19.04850083,18.78063678,1382.150391,60,2
759.1823914,0.078507362,19.15613552,18.7890625,1391.5,60,2
759.2323914,0.068439023,19.28372562,18.77830377,1393.153846,60,2
759.2823914,0.076671341,19.40321684,18.63819026,1393.538259,59,2
759.3323914,0.0651311,19.47406479,18.7890625,1397.773985,59,2
759.3823914,0.056854878,19.5516464,18.78333749,1408.515187,59,2
759.4323914,0.064119634,19.62788566,18.64902344,1423.629848,59,2
759.4823914,0.06669512,19.73963985,18.64046491,1433.022978,58.70708954,2
759.5323914,0.072723927,19.86831322,18.77799052,1434.669136,58,2
759.5823914,0.06480244,19.95365228,18.7874721,1435.511822,58,2
759.6323914,0.068685975,20.05625939,18.78566789,1443.713636,57.71992337,2
759.6823914,0.082022561,20.13183273,18.64837858,1453.642208,58,2
759.7323914,0.056652439,20.19953701,18.78337151,1460.385375,57,2
759.7823914,0.053280125,20.31929711,18.63671875,1467.291154,56.26445312,2
759.8323914,0.062931097,20.40727831,18.63671875,1475.165556,56.36651783,2
759.8823914,0.068077436,20.47892831,18.63671875,1481.802724,56,2
759.9323914,0.068914022,20.55372192,18.64309814,1489.166,54,2
759.9823914,0.073128048,20.63635393,18.6465323,1495.831473,55,2
760.0323914,0.063371951,20.72571122,18.7890625,1500.96711,55,2
760.0823914,0.058135366,20.79159803,18.63671875,1508.153818,55,2
760.1323914,0.060468292,20.90680984,18.63671875,1512.831356,55,2
760.1823914,0.064137422,21.03161713,18.63671875,1519.481274,55,2
760.2323914,0.056271342,21.14037496,18.63671875,1528.473735,55,2
760.2823914,0.065276075,21.25019966,18.63671875,1538.191485,55,2
760.3323914,0.064743637,21.31833077,18.63671875,1543.446591,55,2
760.3823914,0.062112195,21.41090542,18.63671875,1546.571103,55,2
760.4323914,0.059028658,21.49243983,18.63671875,1553.312716,55,2
760.4823914,0.07203354,21.56292303,18.63671875,1561.921053,55,2
760.5323914,0.060421472,21.65550566,18.63671875,1570.184942,54,2
760.5823914,0.061000001,21.76655521,18.63671875,1578.174042,54,2
760.6323914,0.060683637,21.86087108,18.63671875,1584.830888,54.90038465,2
760.6823914,0.063217792,21.97976936,18.63671875,1587.852264,54,2
760.7323914,0.056420732,22.06658367,18.63352592,1593.731781,53.39473685,2
760.7823914,0.06010305,22.16068707,18.63671875,1602.311338,54,2
760.8323914,0.069667074,22.25400548,18.63671875,1609.660115,54,2
760.8823914,0.061594512,22.36071327,18.63410955,1616.979646,54,2
760.9323914,0.061118292,22.4599682,18.63671875,1624.70562,54,2
760.9823914,0.064588412,22.56047169,18.63671875,1628.365157,53,2
761.0323914,0.054301227,22.61796561,18.63671875,1626.805195,53,2
761.0823914,0.052312046,22.62472051,18.48841005,1634.938508,53,2
761.1323914,0.072699392,22.70207092,18.63671875,1647.85,53,2
761.1823914,0.078571344,22.81430705,18.62320577,1658.832826,53,2
761.2323914,0.063710364,22.91643349,18.49567523,1661.126969,53,2
761.2823914,0.052600001,23.01020638,18.63296998,1663.414045,52,2
761.3323914,0.048,23.13078668,18.62711071,1665.5,52.37649572,2
761.3823914,0.049695706,23.18792416,18.48519113,1670.5,52,2
